Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
fc,-31.1453590393066,-7.6294345855712,-11.475591625806194,3.83626160501552,1932064254,,,,,
fc,-29.5247192382812,-8.3642692565917,-10.666311106283489,6.083131752785456,1932080921,,,,,
fc,-27.3110790252685,-8.4669399261474,-9.325223845706658,8.62221750385906,1932097588,,,,,
fc,-26.3323421478271,-8.1072845458984,-7.54018679188301,11.124389048578202,1932114255,,,,,
fc,-25.945068359375,-7.6508045196533,-5.426936015434013,13.22969076789964,1932130922,,,,,
fc,-24.7566413879394,-7.4935970306396,-3.1188230501721295,14.634394725846507,1932147589,,,,,
fc,-22.868818283081,-7.7047004699707,-0.774380872513774,15.161550544009538,1932164256,,,,,
fc,-21.1683559417724,-8.3870296478271,1.410955784125906,14.796998847331022,1932180923,,,,,
fc,-19.8546504974365,-9.6015930175781,3.208908671843286,13.685113250160908,1932197590,,,,,
fc,-18.600019454956,-11.0816326141357,4.389385421897906,12.089530839735778,1932214257,,,,,
fc,-17.5791072845459,-12.7199058532714,4.772586390096321,10.331338836954652,1932230924,,,,,
fc,-16.8854122161865,-13.985107421875,4.283397466024172,8.720571233489366,1932247591,,,,,
fc,-16.467357635498,-14.5428848266601,2.987502013108965,7.496868829907315,1932264258,,,,,
fc,-16.5586643218994,-14.7150421142578,1.0954408211740483,6.791727044123227,1932280925,,,,,
fc,-16.9362907409667,-14.7638206481933,-1.0696387461565622,6.618285683784076,1932297592,,,,,
fc,-17.614179611206,-14.5270309448242,-3.135632744906446,6.886992834731039,1932314259,,,,,
fc,-18.2216529846191,-13.794075012207,-4.763338050044558,7.439615132882823,1932330926,,,,,
fc,-18.7419509887695,-12.7407073974609,-5.726906767514864,8.091582779844398,1932347593,,,,,
fc,-18.6736316680908,-11.3098773956298,-5.970937999870985,8.67226628620145,1932364260,,,,,
fc,-17.963243484497,-9.306692123413,-5.6259225423922326,9.052816166120012,1932380927,,,,,
fc,-16.8525199890136,-6.9250869750976,-4.973543635047354,9.153619822815934,1932397594,,,,,
fc,-15.5334501266479,-4.6331520080566,-4.367295179956131,8.931861679740942,1932414261,,,,,
fc,-14.0283870697021,-2.7466125488281,-4.128689673017422,8.361894275777324,1932430928,,,,,
fc,-12.8180332183837,-1.1942481994628,-4.450281891309083,7.427372857053544,1932447595,,,,,
fc,-12.1114616394042,0.133396148681701,-5.338188966260026,6.1364165588522175,1932464262,,,,,
fc,-11.6021280288696,1.0837936401368,-6.615336146474379,4.5529881192929516,1932480929,,,,,
fc,-10.6960182189941,1.6765842437745,-7.985017139304421,2.8223195334720113,1932497596,,,,,
fc,-9.80866909027099,2.0370597839356,-9.131345462047452,1.1670603680720182,1932514263,,,,,
fc,-9.70967483520507,1.9669361114502,-9.81928751282767,-0.15485242124398513,1932530930,,,,,
fc,-10.0707635879516,1.4789581298829,-9.959076732561758,-0.9186673086110876,1932547597,,,,,
fc,-10.3965282440185,0.366525650024499,-9.617282211537809,-1.0007112447505226,1932564264,,,,,
fc,-10.6575479507446,-1.2510108947753,-8.980577771526168,-0.41834619357403385,1932580931,,,,,
fc,-10.7799606323242,-4.0294380187988,-8.295157381077377,0.6720163476706124,1932597598,,,,,
fc,-10.9211721420288,-7.9919185638427,-7.8062147499658545,2.015006265677218,1932614265,,,,,
fc,-10.7130899429321,-11.6214599609375,-7.710578159703784,3.3179956242336233,1932630932,,,,,
fc,-9.88032722473144,-12.5796852111816,-8.123130510173857,4.313511865961814,1932647599,,,,,
fc,-8.77373886108398,-11.9130001068115,-9.054389322374883,4.8040593094394515,1932664266,,,,,
fc,-7.53731870651245,-10.3465480804443,-10.402193779944978,4.6799123783802,1932680933,,,,,
fc,-6.30403757095336,-8.8948078155517,-11.965438293524848,3.9134293495827133,1932697600,,,,,
fc,-5.18121480941772,-8.8552207946777,-13.48451896064332,2.543625903252272,1932714267,,,,,
fc,-4.41159152984619,-8.3644199371337,-14.702446262459667,0.6650410563226938,1932730934,,,,,
fc,-4.45391941070556,-6.4625377655029,-15.42897640059158,-1.5743575176878128,1932747601,,,,,
fc,-5.11869001388549,-3.2594757080078,-15.584816576590525,-3.972538549754424,1932764268,,,,,
fc,-6.05004739761352,-0.091808319091701,-15.208936851953847,-6.281282783487216,1932780935,,,,,
fc,-7.15275573730468,1.846155166626,-14.428322236591614,-8.230622290286117,1932797602,,,,,
fc,-8.54947090148925,3.213737487793,-13.406848881878652,-9.569793962761056,1932814269,,,,,
fc,-9.78878784179687,4.072512626648,-12.296784881312686,-10.115949921358974,1932830936,,,,,
fc,-10.6571540832519,4.0934810638428,-11.209522877682117,-9.796054266618926,1932847603,,,,,
fc,-11.7233371734619,3.2153835296631,-10.209058055727414,-8.667195003330768,1932864270,,,,,
fc,-12.1855125427246,0.721685409545898,-9.321946877882157,-6.906759238997614,1932880937,,,,,
fc,-12.2983980178833,-1.678087234497,-8.554315262733159,-4.774287512985025,1932897604,,,,,
fc,-12.307105064392,-3.5484886169433,-7.907428237418401,-2.5570433641270975,1932914271,,,,,
fc,-11.9596061706542,-6.1838970184326,-7.385864823454639,-0.5167455372083186,1932930938,,,,,
fc,-11.5601358413696,-10.1169281005859,-6.996831123732067,1.1476527303621789,1932947605,,,,,
fc,-11.2449579238891,-13.5709114074707,-6.7452584708064744,2.315227673146841,1932964272,,,,,
fc,-10.9204740524292,-16.4171676635742,-6.6325630510729665,2.9396409881779415,1932980939,,,,,
fc,-10.7443027496337,-18.4370803833007,-6.66299075437361,3.034792286724907,1932997606,,,,,
fc,-10.7643108367919,-19.4225616455078,-6.852903314750855,2.657694739730755,1933014273,,,,,
fc,-11.0028314590454,-19.321002960205,-7.2329938368039395,1.8948039192365045,1933030940,,,,,
fc,-11.7057914733886,-18.5222587585449,-7.836445947855567,0.8545426874311319,1933047607,,,,,
fc,-12.769920349121,-16.8798789978027,-8.675468360584622,-0.33539702569294016,1933064274,,,,,
fc,-14.6958827972412,-14.0077018737793,-9.717438518488231,-1.530032435021472,1933080941,,,,,
fc,-17.4655723571777,-10.9113883972167,-10.87383485816109,-2.5722670347027465,1933097608,,,,,
fc,-20.4351119995117,-8.9338283538818,-12.009063870534318,-3.303478352754594,1933114275,,,,,
fc,-23.2402763366699,-7.5428485870361,-12.96608612203721,-3.5802557853372,1933130942,,,,,
fc,-26.0412673950195,-6.1547966003417,-13.597541192994797,-3.2965299407413107,1933147609,,,,,
fc,-28.9866847991943,-4.8693904876709,-13.789828363494188,-2.4071723048263283,1933164276,,,,,
fc,-31.0569381713867,-3.879051208496,-13.473604600839906,-0.944956215606297,1933180943,,,,,
fc,-31.0736484527587,-2.9753055572509,-12.622269092040971,0.9784009820589263,1933197610,,,,,
fc,-29.4056682586669,-2.2044982910156,-11.244642908129268,3.1912560734435886,1933214277,,,,,
fc,-27.0673236846923,-1.7156982421875,-9.37875015613431,5.495821385419357,1933230944,,,,,
fc,-25.3091239929199,-1.2909431457519,-7.092999251202801,7.704173032951249,1933247611,,,,,
fc,-23.8023853302001,-1.1964874267578,-4.498736088961413,9.664355317678458,1933264278,,,,,
fc,-22.0567779541015,-1.5325374603271,-1.7710128342916247,11.271871227120862,1933280945,,,,,
fc,-20.3282012939453,-2.0659923553466,0.836389240548683,12.469842661400424,1933297612,,,,,
fc,-18.6017208099365,-3.0861873626709,3.002447904829893,13.243433304601883,1933314279,,,,,
fc,-16.6177024841308,-5.3655853271484,4.3920478060479855,13.610827557234167,1933330946,,,,,
fc,-15.1118383407592,-8.6092300415039,4.745790599246542,13.610129419795225,1933347613,,,,,
fc,-14.4387760162353,-11.3064346313476,3.9751865610571757,13.283825184708459,1933364280,,,,,
fc,-14.4578256607055,-13.0009422302246,2.2174903096204144,12.667517849365018,1933380947,,,,,
fc,-14.6430311203002,-14.2626075744628,-0.18285825306338846,11.790153696413178,1933397614,,,,,
fc,-14.2878322601318,-14.4924697875976,-2.763869607617436,10.685829316334972,1933414281,,,,,
fc,-13.5446758270263,-13.7976417541503,-5.070467734570883,9.408449371391049,1933430948,,,,,
fc,-12.821982383728,-13.1915740966796,-6.76667580780407,8.038569766622416,1933447615,,,,,
fc,-12.7638969421386,-13.0005226135253,-7.701782225068258,6.678187451877713,1933464282,,,,,
fc,-13.2495193481445,-12.3824729919433,-7.919504090444061,5.437606252511344,1933480949,,,,,
fc,-13.9744262695312,-10.7218189239501,-7.617190721645579,4.421862848223143,1933497616,,,,,
fc,-14.8464698791503,-8.7583656311035,-7.071651949665261,3.720766638110824,1933514283,,,,,
fc,-15.572018623352,-7.1230392456054,-6.552669346338408,3.4001335270560724,1933530950,,,,,
fc,-16.0294647216796,-5.3822765350341,-6.2470935128444,3.4888654508389108,1933547617,,,,,
fc,-16.9124946594238,-3.6814651489257,-6.214241068659353,3.961345009649366,1933564284,,,,,
fc,-18.2112312316894,-2.7453117370605,-6.385126198908471,4.723639507520257,1933580951,,,,,
fc,-19.3622512817382,-2.2127838134765,-6.6046694205624075,5.616033263440166,1933597618,,,,,
fc,-19.9033660888671,-1.3818569183349,-6.701275192506202,6.438245315193254,1933614285,,,,,
fc,-19.8454627990722,-0.369045257568299,-6.557759001817142,6.991830996639908,1933630952,,,,,
fc,-19.7418842315673,0.439134597778398,-6.156782160185168,7.125707319994665,1933647619,,,,,
fc,-19.2151451110839,0.717422485351602,-5.5844300297708,6.770388725591239,1933664286,,,,,
fc,-18.017858505249,0.442575454711999,-4.9935936037759285,5.952463288923689,1933680953,,,,,
fc,-16.967918395996,-0.827060699462798,-4.5461069737843935,4.7880927572077345,1933697620,,,,,
fc,-16.6935329437255,-3.0799369812011,-4.360216722380867,3.4596600651101523,1933714287,,,,,
fc,-16.9899463653564,-5.6987552642822,-4.48379126059367,2.1827387098634246,1933730954,,,,,
fc,-17.0573806762695,-8.2530975341796,-4.898077921295683,1.1712362566048962,1933747621,,,,,
fc,-16.9430599212646,-10.9722652435302,-5.54209135438913,0.6059812642457789,1933764288,,,,,
fc,-17.132568359375,-14.2519989013671,-6.341898855528679,0.6073919868481069,1933780955,,,,,
fc,-17.454963684082,-18.2373008728027,-7.232067714736774,1.210839197775483,1933797622,,,,,
fc,-17.6058921813964,-20.9059906005859,-8.163117404256962,2.3467770762525877,1933814289,,,,,
fc,-17.2141284942626,-21.9215126037597,-9.095388504468124,3.832930346696309,1933830956,,,,,
fc,-16.5918788909912,-21.97119140625,-9.98575599653468,5.386935946756708,1933847623,,,,,
fc,-16.0793666839599,-21.4146118164062,-10.777826712782979,6.66416165800798,1933864290,,,,,
fc,-15.7367420196533,-21.4643440246582,-11.405439050216454,7.319832871933728,1933880957,,,,,
fc,-15.361117362976,-21.9677047729492,-11.811761962711497,7.087616502262966,1933897624,,,,,
fc,-15.0136661529541,-21.5033531188964,-11.975309470071254,5.857732895286351,1933914291,,,,,
fc,-14.6878623962402,-19.337230682373,-11.926753726647979,3.729845858399144,1933930958,,,,,
fc,-14.4407262802124,-15.3465614318847,-11.742543092522165,1.0164685860624707,1933947625,,,,,
fc,-14.3086624145507,-11.2504920959472,-11.513312291269607,-1.8143137114062329,1933964292,,,,,
fc,-14.0766725540161,-7.7702598571777,-11.30032892535337,-4.246173441773573,1933980959,,,,,
fc,-13.9886169433593,-5.7605438232421,-11.102121665834584,-5.8411334197438824,1933997626,,,,,
fc,-14.2000169754028,-5.0076713562011,-10.849924252226051,-6.346178464227615,1934014293,,,,,
fc,-14.5283985137939,-5.3267135620117,-10.436546398598143,-5.747325839161257,1934030960,,,,,
fc,-14.7604160308837,-5.971622467041,-9.767180670475366,-4.2566019278942715,1934047627,,,,,
fc,-14.6697387695312,-6.504976272583,-8.81129404350677,-2.2391753530119263,1934064294,,,,,
fc,-14.1057062149047,-6.635757446289,-7.635422146953089,-0.10620980946024262,1934080961,,,,,
fc,-12.9132318496704,-6.3416423797607,-6.404490921452853,1.7913903544061598,1934097628,,,,,
fc,-11.3973731994628,-6.0899200439453,-5.349618465368287,3.235391584426302,1934114295,,,,,
fc,-9.93860626220703,-6.301118850708,-4.710432681313903,4.159940847805749,1934130962,,,,,
fc,-8.36413860321045,-7.0515556335449,-4.667810843530549,4.620557786278628,1934147629,,,,,
fc,-6.58183145523071,-8.3702907562255,-5.285929816037277,4.732822504180082,1934164296,,,,,
fc,-5.13930130004882,-10.1800518035888,-6.47967760242744,4.6092282049296465,1934180963,,,,,
fc,-4.2902774810791,-12.0147056579589,-8.017731587720919,4.31821127459597,1934197630,,,,,
fc,-3.72282624244689,-13.577049255371,-9.565818129970873,3.876344122042852,1934214297,,,,,
fc,-3.26397061347961,-14.3567695617675,-10.76696154598887,3.2698696884914646,1934230964,,,,,
fc,-3.05887627601623,-14.4518203735351,-11.342750432475485,2.4909646814643978,1934247631,,,,,
fc,-3.38896250724792,-13.4578323364257,-11.185202820653133,1.5702201326617033,1934264298,,,,,
fc,-4.17763710021972,-11.2949256896972,-10.403008295799395,0.590188742778694,1934280965,,,,,
fc,-5.78319072723388,-8.1484661102294,-9.297117206200072,-0.3259397400861722,1934297632,,,,,
fc,-8.07786655426025,-5.1936092376709,-8.2670656691432,-1.0446300867800788,1934314299,,,,,
fc,-10.8134117126464,-4.3799896240234,-7.678929660684966,-1.4556788824031865,1934330966,,,,,
fc,-13.757882118225,-4.6474628448486,-7.742817927825133,-1.4913420615834991,1934347633,,,,,
fc,-16.8213176727294,-4.2761554718017,-8.443256153838647,-1.1211037175074348,1934364300,,,,,
fc,-20.1477546691894,-3.5437908172607,-9.543386789840076,-0.3285484810919268,1934380967,,,,,
fc,-23.7689781188964,-3.0246429443359,-10.656459618178383,0.9084357660789105,1934397634,,,,,
fc,-26.5653953552246,-2.8631744384765,-11.357224614969983,2.6119181487144587,1934414301,,,,,
fc,-27.808235168457,-3.2112102508544,-11.296313228395015,4.767602382237172,1934430968,,,,,
fc,-27.6160144805908,-3.6191730499267,-10.283283775515226,7.277590095531256,1934447635,,,,,
fc,-26.0530128479003,-3.9464683532714,-8.318249946550537,9.935004092360522,1934464302,,,,,
fc,-24.4263038635253,-4.0167045593261,-5.573478036117896,12.443795783588646,1934480969,,,,,
fc,-23.6564140319824,-4.2396659851074,-2.3448566108647912,14.482314647408622,1934497636,,,,,
fc,-23.3593254089355,-4.6477336883544,1.0016914810373976,15.786551077931275,1934514303,,,,,
fc,-22.8912868499755,-5.8224620819091,4.074212849037679,16.220467326347038,1934530970,,,,,
fc,-22.1443424224853,-7.9877243041992,6.491844588776079,15.807558655461023,1934547637,,,,,
fc,-21.6341304779052,-10.4746990203857,7.92781439720805,14.714257989188322,1934564304,,,,,
fc,-21.0952949523925,-12.5713577270507,8.164682945511126,13.194684547504004,1934580971,,,,,
fc,-21.4084453582763,-14.3632087707519,7.150224898674329,11.519865581968697,1934597638,,,,,
fc,-22.6355686187744,-15.8959693908691,5.02929999510569,9.917145622123309,1934614305,,,,,
fc,-23.8715553283691,-17.0493927001953,2.131533281345746,8.536899975679255,1934630972,,,,,
fc,-25.2101116180419,-17.6801490783691,-1.086896046202429,7.449900954602529,1934647639,,,,,
fc,-26.5793552398681,-17.8509979248046,-4.130629669539558,6.667225953667317,1934664306,,,,,
fc,-27.3066940307617,-18.0204467773437,-6.556864381365389,6.1694037055412725,1934680973,,,,,
fc,-27.6675109863281,-17.9435577392578,-8.049441067190356,5.932203542839782,1934697640,,,,,
fc,-27.8603992462158,-17.5387344360351,-8.461916902717855,5.940627355507516,1934714307,,,,,
fc,-28.1116390228271,-16.3419456481933,-7.825684244618801,6.187854424965059,1934730974,,,,,
fc,-28.4656200408935,-15.0191040039062,-6.326687609501578,6.660831281106091,1934747641,,,,,
fc,-28.7309379577636,-14.0307807922363,-4.259215459722253,7.318860615007706,1934764308,,,,,
fc,-28.4519596099853,-12.9046096801757,-1.9679703994994684,8.075654687786466,1934780975,,,,,
fc,-27.1884536743164,-11.778450012207,0.20976116387512223,8.796625376247228,1934797642,,,,,
fc,-25.2893905639648,-11.1174373626709,1.991840537331924,9.318878998757771,1934814309,,,,,
fc,-22.7987670898437,-11.1903247833251,3.1828140506589824,9.491767624911878,1934830976,,,,,
fc,-20.3721046447753,-11.8663921356201,3.687544640323931,9.225283983814933,1934847643,,,,,
fc,-18.4843387603759,-13.1268424987793,3.5084796772066866,8.527702741599903,1934864310,,,,,
fc,-17.3166332244873,-15.1553535461425,2.730119604471673,7.516109246872133,1934880977,,,,,
fc,-16.4258689880371,-18.0399703979492,1.495828421197916,6.393162850279906,1934897644,,,,,
fc,-15.8308200836181,-21.5269699096679,-0.017319904425912316,5.396089975020946,1934914311,,,,,
fc,-15.323748588562,-24.9304313659668,-1.6223113530232656,4.733596227869386,1934930978,,,,,
fc,-14.6478290557861,-27.4524345397949,-3.145843592697572,4.529423085330499,1934947645,,,,,
fc,-13.78937625885,-29.2632255554199,-4.455028564057519,4.787969577289638,1934964312,,,,,
fc,-12.8024463653564,-30.3907585144043,-5.485381088174042,5.390470838223202,1934980979,,,,,
fc,-11.73739528656,-30.2766456604003,-6.259757801896242,6.121994246525622,1934997646,,,,,
fc,-10.5934038162231,-28.5851821899414,-6.884460677439699,6.721500108783218,1935014313,,,,,
fc,-9.5877103805542,-25.9301223754882,-7.515869469634288,6.941482838511531,1935030980,,,,,
fc,-8.66397762298584,-23.0788536071777,-8.305288706781676,6.602523451392619,1935047647,,,,,
fc,-7.80581712722778,-20.5607604980468,-9.341898377892244,5.631604211019126,1935064314,,,,,
fc,-7.27048635482788,-18.3421211242675,-10.61598284570897,4.07847344842586,1935080981,,,,,
fc,-7.00031232833862,-16.1609001159668,-12.015647179020574,2.1085674410455417,1935097648,,,,,
fc,-6.99603939056396,-13.3882598876953,-13.3554206636604,-0.026340966040725677,1935114315,,,,,
fc,-7.20833349227905,-10.5514812469482,-14.423088671452588,-2.0355288034611823,1935130982,,,,,
fc,-7.53340482711792,-8.4498653411865,-15.02801808117505,-3.646124408378513,1935147649,,,,,
fc,-8.00631713867187,-7.1120357513427,-15.039788108397687,-4.6567789327555795,1935164316,,,,,
fc,-8.81130599975586,-6.2023391723632,-14.413921691636363,-4.974847439996237,1935180983,,,,,
fc,-9.71605777740478,-5.5278377532959,-13.205372659075469,-4.627235325902198,1935197650,,,,,
fc,-10.4084634780883,-5.0927829742431,-11.568469880261171,-3.7423874474555268,1935214317,,,,,
fc,-10.538025856018,-5.41695022583,-9.738466321103529,-2.510014444958901,1935230984,,,,,
fc,-10.4454946517944,-6.7965850830078,-7.991257063427049,-1.1323199143261626,1935247651,,,,,
fc,-10.4804792404174,-8.4487724304199,-6.58661592417035,0.2180035033220043,1935264318,,,,,
fc,-10.1015348434448,-9.2684478759765,-5.71055326194805,1.422152769218792,1935280985,,,,,
fc,-9.39999961853027,-10.050048828125,-5.434975943460427,2.418355087747849,1935297652,,,,,
fc,-8.74556636810302,-11.6746749877929,-5.705713396837979,3.187448121861823,1935314319,,,,,
fc,-8.17049312591552,-13.9909210205078,-6.360037791878386,3.7302968909459104,1935330986,,,,,
fc,-7.71141529083251,-16.513614654541,-7.168384624067993,4.048369208695463,1935347653,,,,,
fc,-7.35648345947265,-18.6826210021972,-7.891383860424605,4.1354411786285725,1935364320,,,,,
fc,-7.15953302383422,-19.9066085815429,-8.33947177463019,3.98188968799578,1935380987,,,,,
fc,-7.10615873336792,-20.186595916748,-8.41942708327827,3.587410092537714,1935397654,,,,,
fc,-7.38693761825561,-19.8360633850097,-8.1543414755633,2.9751940277842746,1935414321,,,,,
fc,-8.05031871795654,-18.7955017089843,-7.671877119281629,2.200028107993179,1935430988,,,,,
fc,-9.09675121307373,-16.5197067260742,-7.165958108461049,1.3442677708662072,1935447655,,,,,
fc,-10.607250213623,-13.0682754516601,-6.844027637617473,0.5004870401952355,1935464322,,,,,
fc,-12.9052639007568,-10.0946617126464,-6.874074067339296,-0.2523148824448356,1935480989,,,,,
fc,-15.881272315979,-8.893404006958,-7.344182228497622,-0.865276815834084,1935497656,,,,,
fc,-18.9274978637695,-8.0228157043457,-8.243223378931924,-1.316616556728438,1935514323,,,,,
fc,-21.8521423339843,-6.8864765167236,-9.464486161860052,-1.5880104964017536,1935530990,,,,,
fc,-24.7317562103271,-5.5286617279052,-10.826899135868176,-1.634406770898059,1935547657,,,,,
fc,-27.7599811553955,-4.1000633239746,-12.105460694495036,-1.3686940395661653,1935564324,,,,,
fc,-29.9518413543701,-3.2660503387451,-13.064858675004713,-0.676267878535694,1935580991,,,,,
fc,-30.6825275421142,-3.3055248260498,-13.493602397511243,0.5420648239161421,1935597658,,,,,
fc,-30.2324695587158,-3.8875522613525,-13.23586134359508,2.316458110479497,1935614325,,,,,
fc,-28.77632522583,-4.2429141998291,-12.21621413989574,4.56739651270559,1935630992,,,,,
fc,-27.1842498779296,-4.3667964935302,-10.453171446449343,7.096455378291227,1935647659,,,,,
fc,-26.328104019165,-4.5459518432617,-8.060894598890858,9.614800576674156,1935664326,,,,,
fc,-25.6743068695068,-4.8323040008544,-5.241016567367983,11.802384711342834,1935680993,,,,,
fc,-24.4963302612304,-5.321626663208,-2.2655479422163274,13.38022398534304,1935697660,,,,,
fc,-22.8640556335449,-6.1128826141357,0.5507457957842036,14.173793041963096,1935714327,,,,,
fc,-21.1750011444091,-7.3249225616455,2.8907310368975,14.148935493132553,1935730994,,,,,
fc,-19.9696044921875,-9.4504032135009,4.485950302772188,13.411250488927818,1935747661,,,,,
fc,-19.2370147705078,-12.1787681579589,5.167629684637248,12.171972951635693,1935764328,,,,,
fc,-18.8341484069824,-15.1508979797363,4.900760303592535,10.693270580609143,1935780995,,,,,
fc,-18.4578590393066,-17.4382209777832,3.788200706509019,9.229852656464034,1935797662,,,,,
fc,-18.1217555999755,-18.4310188293457,2.0448369112234923,7.981303019057706,1935814329,,,,,
fc,-17.535135269165,-18.5226173400878,-0.045739352002941616,7.063476383148782,1935830996,,,,,
fc,-16.9449863433837,-17.9332885742187,-2.176843473328553,6.501146348821118,1935847663,,,,,
fc,-16.3991622924804,-17.4848022460937,-4.05844420079597,6.2399191269501,1935864330,,,,,
fc,-16.0199470520019,-17.0090370178222,-5.452026894287674,6.173571971827134,1935880997,,,,,
fc,-15.8445739746093,-16.1727905273437,-6.20434489810532,6.182136914038248,1935897664,,,,,
fc,-15.8776426315307,-15.2880706787109,-6.278024470634623,6.173905946791705,1935914331,,,,,
fc,-15.9773731231689,-13.8200187683105,-5.768501316088769,6.119961917190733,1935930998,,,,,
fc,-15.9770441055297,-11.6389560699462,-4.894139621424463,6.0656831838714105,1935947665,,,,,
fc,-15.8101053237915,-9.1329250335693,-3.9532103472865767,6.106621930460309,1935964332,,,,,
fc,-15.6987037658691,-6.9561824798584,-3.2542776835371416,6.330812835935381,1935980999,,,,,
fc,-15.9376764297485,-5.1877613067626,-3.0387158679588846,6.750621611465194,1935997666,,,,,
fc,-16.2411651611328,-3.4937629699707,-3.4195290773484732,7.260046677881055,1936014333,,,,,
fc,-16.0722770690917,-1.8536109924316,-4.356245456996942,7.645888971921297,1936031000,,,,,
fc,-15.2337789535522,-0.614982604980401,-5.672762529568484,7.655672642097881,1936047667,,,,,
fc,-14.3032617568969,0.217901229858398,-7.109751819861767,7.096902074471175,1936064334,,,,,
fc,-13.3915061950683,0.790307998657301,-8.393076732280157,5.926888869303336,1936081001,,,,,
fc,-12.8161649703979,1.026912689209,-9.298312351980059,4.295688760693696,1936097668,,,,,
fc,-13.1164398193359,0.505243301391602,-9.696899890489886,2.5225340979373514,1936114335,,,,,
fc,-13.5804777145385,0.1107177734375,-9.577110148068932,1.0107404564084868,1936131002,,,,,
fc,-13.6054878234863,-0.550449371337798,-9.039616111075976,0.12918753784460563,1936147669,,,,,
fc,-13.5948028564453,-2.052225112915,-8.272380644322817,0.10141495036759209,1936164336,,,,,
fc,-13.5694465637207,-5.1199932098388,-7.512643374223126,0.9398151916434332,1936181003,,,,,
fc,-13.5947790145874,-9.1051235198974,-7.003923091244913,2.443802194258044,1936197670,,,,,
fc,-13.2758207321167,-12.2672653198242,-6.9528702256313775,4.256388971164416,1936214337,,,,,
fc,-12.4064245223999,-13.0804786682128,-7.488002230709081,5.954117208291541,1936231004,,,,,
fc,-11.1812200546264,-12.4321136474609,-8.624560040104157,7.138343774036517,1936247671,,,,,
fc,-9.96888637542724,-11.2271060943603,-10.245905949603317,7.5038103885125125,1936264338,,,,,
fc,-8.86064147949218,-11.039379119873,-12.114267837989248,6.877607422075667,1936281005,,,,,
fc,-7.89989614486694,-10.9758129119873,-13.916191820388375,5.235984963011789,1936297672,,,,,
fc,-7.17155933380126,-9.7414646148681,-15.333729440672865,2.708653975031814,1936314339,,,,,
fc,-7.03128671646118,-7.3474082946777,-16.120222754895327,-0.4280337351942348,1936331006,,,,,
fc,-7.60827255249023,-4.1394805908203,-16.156712282792196,-3.776450234402815,1936347673,,,,,
fc,-8.64951419830322,-1.2740764617919,-15.472294280281144,-6.870003760887777,1936364340,,,,,
fc,-9.94663524627685,0.771610260009801,-14.22478893648571,-9.25238915845494,1936381007,,,,,
fc,-11.2518997192382,1.8870601654053,-12.650908346821677,-10.569963797883236,1936397674,,,,,
fc,-12.278431892395,1.7081623077393,-11.003518239804572,-10.65165024548649,1936414341,,,,,
fc,-13.1172723770141,0.8996486663819,-9.495769338644415,-9.54933230863718,1936431008,,,,,
fc,-13.850697517395,-0.345958709716701,-8.267341079811105,-7.523828582274827,1936447675,,,,,
fc,-14.2507667541503,-2.6678676605224,-7.378160617639436,-4.980846498299578,1936464342,,,,,
fc,-14.3037385940551,-5.4925708770751,-6.824304992998442,-2.376956443689849,1936481009,,,,,
fc,-14.1967344284057,-7.4355754852294,-6.564612238342826,-0.12174396616272411,1936497676,,,,,
fc,-13.9690017700195,-8.8700618743896,-6.5463905507785185,1.4996030122126258,1936514343,,,,,
fc,-13.5775318145751,-10.6015491485595,-6.722532645547256,2.365871336739909,1936531010,,,,,
fc,-13.1051588058471,-13.0056228637695,-7.05775906768407,2.5148868199295022,1936547677,,,,,
fc,-12.6735715866088,-15.3270072937011,-7.526384467156567,2.1003220872838777,1936564344,,,,,
fc,-12.3445138931274,-16.8483848571777,-8.106087173027415,1.327625111462542,1936581011,,,,,
fc,-12.0813455581665,-17.4714813232421,-8.771481614482362,0.3916084146894123,1936597678,,,,,
fc,-11.9646444320678,-17.2726287841796,-9.489394899232092,-0.5645629060317471,1936614345,,,,,
fc,-12.2058372497558,-16.5994110107421,-10.216302335470644,-1.459184137075676,1936631012,,,,,
fc,-12.9149007797241,-15.5366592407226,-10.898113105086297,-2.2538717407858058,1936647679,,,,,
fc,-14.4021492004394,-13.6760177612304,-11.473116048083467,-2.9210408266167174,1936664346,,,,,
fc,-16.8611793518066,-11.3454971313476,-11.879201876112253,-3.414161552625887,1936681013,,,,,
fc,-19.9423999786376,-9.7216167449951,-12.065160732542788,-3.6548214242771158,1936697680,,,,,
fc,-22.880744934082,-8.7635116577148,-12.002905997495565,-3.543145227410892,1936714347,,,,,
fc,-25.5644721984863,-8.1301708221435,-11.694880836658651,-2.988553783775781,1936731014,,,,,
fc,-27.9483795166015,-7.689208984375,-11.17143124559813,-1.9482979139513628,1936747681,,,,,
fc,-29.6792583465576,-7.4923877716064,-10.477416842706734,-0.45538409460083523,1936764348,,,,,
fc,-29.9745140075683,-6.9010372161865,-9.653045673004968,1.3798142163597533,1936781015,,,,,
fc,-28.9522876739501,-5.9385623931884,-8.716878028873571,3.3973055055443275,1936797682,,,,,
fc,-27.025951385498,-5.1957969665527,-7.658111348619158,5.431071855034118,1936814349,,,,,
fc,-25.576171875,-4.3656177520751,-6.442621339669953,7.345952480700082,1936831016,,,,,
fc,-24.196720123291,-3.6017704010009,-5.033784040801988,9.051177887462787,1936847683,,,,,
